sm_cat,ÀÏ½Ã,qty,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ºÒÄèÁö¼ö,¿­Áö¼ö,Ã¼°¨¿Âµµ
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-04-15,5,9.48574257425743,5.58333333333333,14.610119047619053,50.85789557154769,43.711694454924455,9.926996992108776
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-04-22,3,15.172727272727268,10.947430830039522,20.3494071146245,59.11471271856866,54.9762105,16.312790559832113
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-04-27,5,13.881980198019814,7.379603960396042,21.046336633663373,57.21042459835687,52.41451029207924,15.222601770026303
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-04-29,6,15.152976190476185,7.142460317460325,23.12301587301585,58.98119266165413,54.930182541353375,16.538311173003155
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-03,12,11.0780198019802,6.920396039603955,16.149306930693083,53.20905965873893,46.8635885342366,11.416816149212432
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-04,25,13.390891089108914,6.577227722772278,19.742970297029697,56.66254074238667,51.43577779854091,14.018614874665824
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-05,14,16.85188118811881,8.642376237623768,23.646534653465363,61.15710899785304,58.2905285208963,17.982398707053502
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-08,4,14.492644135188868,10.717495029821077,18.7727634194831,58.07373403582759,53.62960588767396,15.477329478886393
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-13,15,16.232604373757457,12.40994035785288,21.15984095427437,60.90077225053932,57.07911616003977,17.69550845820207
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-15,8,21.373505976095625,14.12071713147409,28.21394422310757,68.30294469282447,67.25167833266934,23.21652404672153
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-22,4,16.88784860557768,11.58466135458168,22.80099601593625,61.89192616397567,58.37510487062276,18.575283723061958
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-27,7,18.661829025844927,13.56401590457256,24.348508946322056,64.35723180184158,61.88352975538349,20.54923954931454
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-29,9,20.4155378486056,16.19662027833002,25.8196819085487,67.46183797722796,65.35953922444962,22.332323001217915
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-01,25,20.83373015873015,13.424603174603172,28.454563492063507,67.15339428796992,66.18034426165413,22.712964269498976
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-02,10,21.636039603960388,14.513069306930689,29.528316831683167,67.93601990986971,67.76649572110473,23.557186876618864
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-04,27,21.002184466019425,14.82815533980581,27.235922330097075,67.4377096097343,66.51419497956057,22.89862244130604
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-05,21,20.65877551020406,16.632653061224488,25.865714285714297,67.65020985469384,65.83964431020404,22.58060551661304
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-06,21,21.23938775510205,15.79205702647658,27.68248472505093,68.48407467533838,66.98878309194417,23.19672779082219
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-07,26,21.65560081466396,16.22912423625254,28.391853360488795,69.05892693504128,67.81244166566621,23.603032769393728
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-09,6,20.4580198019802,16.12158415841584,25.75564356435644,67.17345283970819,65.44084536581553,22.08049336230557
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-10,10,19.080753968253976,16.466269841269824,22.83670634920635,65.1617307469925,62.71477279398497,20.594240668305986
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-12,16,18.830099009900984,15.047316103379726,24.004373757455262,64.87150002679587,62.21952553960396,20.60299080015156
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-13,8,19.70711462450593,15.241106719367602,24.76521739130432,66.18285440145621,63.95545025125858,21.463726113893745
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-16,6,19.11394422310756,13.944820717131464,25.2671314741036,64.92546144399245,62.77756609859507,20.722419758432626
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-17,6,20.123904382470112,14.311553784860552,26.28466135458165,66.7870583469071,64.78032737202768,22.08348928674264
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-23,6,22.45328031809143,17.82882703777337,28.44135188866798,69.3666751993303,69.38641981929472,24.344697171847727
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-24,6,23.969444444444456,17.882703777335976,31.13777335984094,71.64765461578949,72.3890684421053,25.937712285827686
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-27,14,23.16706586826348,20.448207171314746,27.14462151394423,72.40008105886102,70.8107114191617,24.96909030418669
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-28,19,22.136437246963578,19.717886178861782,25.34126016260165,71.0691702459834,68.77235372793527,24.006827871073583
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-29,11,23.317871485943773,19.914084507042222,28.197585513078465,72.62052810380469,71.10915397374762,25.333205931430584
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-30,9,22.655241935483875,19.69455645161289,26.47298387096772,71.85879584222165,69.79905590322582,24.62477529674676
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-03,17,24.318218623481787,21.516632860040573,28.432251521298195,74.37202029001786,73.09033772395631,26.21757168515069
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-05,18,23.14422310756973,21.098804780876485,26.67390438247015,72.72676412443843,70.76747125298807,25.166661356204397
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-07,5,20.846613545816737,17.372908366533878,25.41573705179284,67.7621691107909,66.21023082071714,22.449834995337035
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-08,5,20.538799999999995,16.71217564870259,24.76746506986029,67.45824801039998,65.60204876842104,22.22028950740268
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-09,15,20.111468812877263,18.51024096385542,22.098393574297194,67.70291686777507,64.76353860739172,21.823239620361043
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-10,8,23.51519999999998,19.77454909819636,27.513426853707408,73.08429207897869,71.50058999999996,25.453278754564536
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-11,23,25.488600000000023,22.34471057884234,29.52574850299402,76.18728634797898,75.40715388421059,27.58109876260543
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-12,29,26.25660000000001,22.663727454909807,30.6889779559118,77.11140869494739,76.92642494736845,28.397905163129515
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-13,29,26.49099999999999,22.92570281124497,31.243975903614466,77.16626516989473,77.38925854736841,28.646827301703937
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-15,18,26.82868525896413,22.20318725099601,32.547609561753006,77.31248571021176,78.05637630748582,29.017840323311425
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-21,32,28.0614770459082,22.73912175648698,34.34251497005988,78.71160978959978,80.49547945616138,30.299954946666677
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-04,15,28.974849094567404,24.79818913480885,34.313078470824955,80.11857198506831,82.30401399671716,31.257938710181737
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-06,25,28.12171314741036,24.62231075697213,33.24960159362554,79.59584723382261,80.61749816871462,30.361260535176054
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-10,9,27.21626506024098,24.09036144578312,32.06425702811244,78.85415404679775,78.82726825085608,29.417261273216518
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-11,11,27.143027888446213,23.6491017964072,31.99500998003993,78.0891844055777,78.6798458191235,29.31911796895664
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-12,8,27.470377733598408,23.51726190476191,32.49285714285714,78.58754437874879,79.32792741252486,29.664297381782244
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-13,14,28.6234,24.42320000000001,34.169800000000016,80.06439661509475,81.60975466315789,30.886573646744093
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-16,15,26.42171314741036,22.65956175298806,31.092828685258954,76.5905907416859,77.25022570555673,28.48924035487971
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-20,10,25.757256461232632,20.72166998011931,31.065805168986056,75.18494501458622,75.93303067745114,27.817044230415156
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-23,6,26.381636726546937,23.834063745019943,29.30318725099601,77.13793661468648,77.17329860277347,28.372300012803592
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-24,7,24.587951807228915,22.11546184738956,27.71285140562247,74.802952713253,73.62433304147113,26.434823879431573
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-25,1,23.80159362549803,20.72450199203189,27.90876494023908,73.1196459782996,72.0654123784861,25.82400747530667
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-26,4,22.17142857142856,19.805367793240546,25.88051689860833,71.15531871124618,68.84180057142855,24.055515643909576
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-31,5,23.430661322645307,20.623340040241427,27.189738430583496,73.12078306355266,71.33413891883772,25.42049433767973
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-01,3,22.79454545454546,19.10792682926828,27.52418699186993,71.33804473992096,70.07057930434783,24.67809314661082
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-03,10,23.3110220440882,20.88212851405622,26.722690763052206,73.12433349158536,71.0983500558968,25.27353659833528
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-04,2,22.93273092369479,19.04156626506025,27.75843373493976,71.40388388169703,70.3433202289157,24.772791471736745
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-05,3,22.43815261044178,17.643172690763034,27.88253012048194,69.86140348410666,69.35953266867473,24.250852999605687
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-07,7,20.599597585513063,16.768209255533208,24.81428571428571,67.71443854445822,65.72367621931586,22.318153156366883
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-16,1,21.991549295774643,19.634004024144847,25.79839034205232,70.48543612928094,68.48335217405486,24.047696270116035
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-22,1,19.665940594059407,14.582107355864816,25.809145129224653,66.13270889959355,63.87405182886922,21.51070780292912
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-23,1,18.38214285714285,13.31215139442231,25.050796812748985,64.05365298533835,61.33117400451126,20.15804324238822
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-04,1,1.5915187376725837,-2.256916996047432,5.847035573122532,42.115362706882586,28.07142551111804,1.5269733493080109
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-03-09,8,6.916633663366338,-1.511309523809526,14.72718253968254,47.96220157140177,38.61978429557061,8.017228756158937
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-03-14,9,4.335445544554454,-3.058846918489066,10.766003976143145,44.92731328295539,33.507120705099545,5.0020887947305805
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-06,10,10.298023715415018,2.5736633663366337,17.20930693069307,52.72870552069898,45.31198648283753,11.584173811790055
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-13,9,10.46118811881188,3.276785714285712,17.627579365079388,52.78562019303804,45.63684591735278,11.758077226090812
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-19,14,12.204743083003953,8.222222222222221,17.15873015873018,54.59500771782817,49.09911207276888,13.42124657848782
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-21,11,15.269094488188982,10.402178217821792,21.150297029702955,59.253130220389565,55.166494707666814,16.9484831377836
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-22,72,16.659405940594056,9.291848906560633,24.562027833001984,61.27214326649296,57.91730324658676,18.27293029836421
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-24,33,16.718343195266275,13.387351778656113,21.74051383399212,61.812381066459054,58.043460358206175,18.413026890211476
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-28,41,11.42741617357002,7.425098814229244,16.34683794466404,53.51964156181874,47.55833060261601,12.892273634844669
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-06,12,12.847937131630644,7.2728346456692945,19.04035433070866,55.90427963916865,50.36278063641816,13.618063406353013
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-13,18,17.025544554455447,10.884920634920638,23.36765873015874,61.7131093857805,58.640419717821786,18.665923268507235
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-19,21,18.847430830039524,16.096237623762363,21.947920792079184,65.3288867068858,62.258481464530895,20.356253978184284
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-21,18,15.86003937007876,8.259763313609463,22.93885601577908,59.86762061114797,56.327057721177,16.997743055268728
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-22,159,17.99861932938854,9.624901185770748,25.816205533596847,62.666606557645565,60.5611457353472,19.428227344806103
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-24,56,21.723366336633667,13.22198019801981,30.21683168316831,67.98824348123026,67.93895634653465,23.54842811304737
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-28,72,16.758366533864525,11.151195219123522,22.887649402390423,61.16471105252671,58.10804157915702,18.029524032282367
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-31,20,17.406102362204738,13.213017751479288,22.81597633136096,62.29020216755079,59.39439916137591,18.854250535960333
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-02,11,19.29114173228347,12.452071005917162,26.6360946745562,64.74403538970228,63.12406578617127,21.17129894017452
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-03,34,20.678149606299208,12.78425196850393,28.405314960629923,66.6212376152395,65.86993942880575,22.592814891926515
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-04,27,21.626771653543297,14.898619329388572,28.913412228796844,68.29011794799868,67.75057038443241,23.50554563748656
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-07,15,18.01031746031746,15.854347826086965,21.05948616600791,64.05716574107143,60.60261694642857,19.359593620935076
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-08,9,19.2697628458498,14.550000000000008,24.790711462450545,65.61526170835393,63.090599986865925,21.10383591150638
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-09,9,18.977514792899417,15.157396449704144,24.198224852071,65.08564792800792,62.51123258160752,20.69750370462262
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-10,16,17.48379446640316,14.430830039525684,21.560276679841905,62.765887944417,59.55390182472826,19.106374922509534
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-11,18,17.83234126984127,13.862574257425742,22.904752475247523,63.21007035714285,60.2425901142857,19.573888840621034
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-12,20,18.80966469428012,13.302173913043475,24.94822134387353,64.70073335924721,62.17755659467465,20.64747192331354
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-13,14,20.21538461538462,13.812055335968378,26.895256916996065,66.68928251391164,64.95948953846154,22.097153456102973
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-15,9,19.38478260869567,15.123913043478256,25.160671936758902,65.71277257382249,63.31753179438409,20.93556372916225
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-16,6,19.29663366336633,14.34365079365078,25.00496031746033,65.50490229323431,63.142309507632,21.01353989801295
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-17,13,20.20787401574802,15.729191321499025,25.62820512820513,66.79925486154855,64.94561757201441,22.03403337563577
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-19,19,20.9758,17.403206412825654,25.963527054108216,68.3283976084,66.4687039263158,22.88960584628593
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-20,18,22.04122287968443,17.115019762845847,27.74169960474308,69.64491411791175,68.57593962469184,24.01099469236761
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-22,10,20.739096267190565,16.077165354330717,26.38641732283466,67.56602171660117,65.99710373403731,22.526856814407992
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-23,8,20.65314960629923,15.463708086785015,26.49664694280081,67.28910572239997,65.8258106475558,22.49047817665127
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-25,20,22.491944990176805,16.21141732283464,29.243110236220463,70.00576428290765,69.46642233055007,24.455874992489203
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-26,16,20.88622047244091,17.1715976331361,24.57495069033532,68.69108883829253,66.29505341964355,22.767871216255188
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-27,18,23.06205533596837,19.84237623762375,28.046732673267297,72.36306632802206,70.60354170063404,25.083178620755994
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-28,23,22.719921104536493,19.514229249011866,27.37529644268773,71.39078670364893,69.92380949531558,24.7227261515032
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-29,7,21.25049504950493,19.13425742574257,24.284752475247515,69.69598952949667,67.01910955218644,23.146312079188327
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-30,6,22.70830039525692,19.25584158415841,27.27643564356436,71.43274548320159,69.90114956385868,24.64849130800514
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-01,19,22.107100591715984,18.7594861660079,26.2907114624506,70.33215428525642,68.71000971326431,24.09317303005234
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-02,26,22.29371316306484,17.614566929133865,27.99192913385826,70.13199898135642,69.07647551078504,24.258381779915915
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-03,17,21.92114624505928,17.438613861386138,27.3851485148515,69.8152963402915,68.34043850271738,23.977997173227703
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-04,18,23.103557312252963,17.29564356435646,30.01623762376239,71.10305077075098,70.67842816576086,25.146266129551265
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-06,12,24.196055226824445,18.16745562130177,30.46331360946744,72.23382165917158,72.8390307491124,26.15202943232667
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-08,33,21.67035573122531,18.160990099009897,26.400396039603987,68.96265363611403,67.84087521098401,23.45419578436724
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-09,22,21.78323471400395,17.479487179487176,26.313412228796864,69.1126943645217,68.06423837956115,23.60189824647128
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-11,17,21.26027667984191,19.012820512820525,24.58303747534517,69.34659707534587,67.03592645108698,23.002723266513115
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-13,4,22.213976377952765,19.09783464566928,26.64330708661414,70.58428173695867,68.92211335334646,24.282534231759637
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-14,4,23.02559055118108,19.211220472440942,28.127165354330728,71.83849789657148,70.5287755205052,25.078185992140828
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-15,12,22.406114398422066,19.65207100591716,26.66035502958577,71.16799253852314,69.30417156095903,24.455680784026043
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-18,21,23.649705304518665,20.6852652259332,27.64381139489195,73.230883148754,71.76651294505223,25.688945773812712
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-20,13,24.42944664031622,22.63596837944664,26.77450592885375,74.93598970732464,73.31237375407612,26.212637434038307
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-21,9,24.042603550295844,22.11992110453651,26.996449704141995,74.39644821720904,72.54700116500243,25.93666879464116
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-22,38,25.69485148514853,22.41111111111112,30.30535714285714,76.25020287205035,75.81436405517742,27.775345114919475
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-24,25,25.56343873517785,23.700395256916984,28.46482213438737,76.41117821516795,75.55576432065214,27.64049468272521
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-27,17,26.20139442231077,23.748007968127474,29.84661354581675,77.94049752975468,76.82082645091216,28.352109321192668
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-28,12,25.83199999999997,24.01736526946108,28.577644710578824,77.12256705094731,76.08862748421046,27.87967394770302
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-29,16,26.627128712871286,23.581150793650803,30.662103174603168,77.56845840675354,77.65951670411671,28.734434093777796
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-30,16,27.10788954635108,24.007495069033524,30.75739644970416,78.23827540778572,78.61103923861724,29.231484543452236
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-02,25,27.51794871794872,23.18899803536344,33.11512770137524,78.56350891012147,79.42175765101216,29.751696402244896
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-04,24,27.27405189620761,22.87274549098195,33.06753507014029,78.28286366030443,78.9392230253244,29.496681250904423
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-05,28,27.677091633466137,22.940518962075814,33.49860279441116,78.76598082812501,79.73668896551295,29.91072320079976
